date,money
2016-9-17,869938.6356884247
2016-9-18,851431.3291757203
2016-9-19,829334.0042351543
2016-9-20,858672.7893927796
2016-9-21,885504.7761774973
2016-9-22,872441.9201612003
2016-9-23,885289.9967100015
2016-9-24,892237.9865495705
2016-9-25,870659.8364316429
2016-9-26,921078.0082732675
2016-9-27,876439.703486759
2016-9-28,886756.5456762449
2016-9-29,834317.8906470409
2016-9-30,847175.5993427024
2016-10-1,825492.0823458594
2016-10-2,841347.0159071193
2016-10-3,858660.6387953002
2016-10-4,853659.9460471757
2016-10-5,788270.202270831
2016-10-6,805595.0958690612
2016-10-7,814326.0854690914
2016-10-8,849947.0831325225
2016-10-9,802811.2794987522
2016-10-10,785447.2877079835
2016-10-11,829141.9525397858
2016-10-12,835426.9298874912
2016-10-13,783510.3133560594
2016-10-14,766594.8697235301
2016-10-15,812325.0617031851
2016-10-16,756345.3877956439
2016-10-17,738653.4450445602
2016-10-18,752882.8221545893
2016-10-19,756262.9389828733
2016-10-20,755127.580905599
2016-10-21,726017.7034621139
2016-10-22,775615.4185615684
2016-10-23,710099.5841104502
2016-10-24,758112.8336215079
2016-10-25,730116.198519663
2016-10-26,742144.3692662646
2016-10-27,730577.4054934975
2016-10-28,732850.3180647617
2016-10-29,717074.1958210191
2016-10-30,715016.903379912
2016-10-31,720969.382808172
2016-11-1,685097.5104749034
2016-11-2,690036.2197445934
2016-11-3,667980.8322555119
2016-11-4,681232.2383382376
2016-11-5,726102.3306604405
2016-11-6,685473.3610131436
2016-11-7,674607.7658199017
2016-11-8,688385.5219436468
2016-11-9,679139.7809536577
2016-11-10,653397.1871443292
2016-11-11,709280.4152741184
2016-11-12,667033.509592173
2016-11-13,710063.3077129716
2016-11-14,667079.4636607269
2016-11-15,680792.1462876155
2016-11-16,688716.123249996
2016-11-17,690682.4622149984
2016-11-18,683237.5603985789
2016-11-19,689655.4047864276
2016-11-20,673248.5071510084
2016-11-21,669885.1658128754
2016-11-22,657790.8335820871
2016-11-23,671969.2252293903
2016-11-24,670564.5631872837
2016-11-25,638127.7338092887
2016-11-26,674763.3816959972
2016-11-27,679824.961802696
2016-11-28,652760.2424755067
2016-11-29,681672.8333340903
2016-11-30,621444.6724164573
2016-12-1,674363.4569390289
2016-12-2,633536.1843168847
2016-12-3,632173.7322127305
2016-12-4,624114.8553511561
2016-12-5,627967.792371415
2016-12-6,674084.0849769172
2016-12-7,648876.2831693949
2016-12-8,657139.3696534988
2016-12-9,647004.7542525759
2016-12-10,643525.4466043878
2016-12-11,679675.997173943
2016-12-12,648237.2683216488
2016-12-13,665119.7416524622
2016-12-14,633184.5644357121
2016-12-15,669484.5478580133
2016-12-16,661625.7742025136
2016-12-17,691811.0691198923
2016-12-18,651586.5217162156
2016-12-19,651603.9513311106
2016-12-20,687992.3620263488
2016-12-21,664074.4065282168
2016-12-22,689669.2288669667
2016-12-23,684931.6731960856
2016-12-24,662341.3263542064
2016-12-25,720486.0328211879
2016-12-26,685706.0972654016
2016-12-27,670356.4118048066
2016-12-28,676110.743107349
2016-12-29,681281.861904573
2016-12-30,677705.905242484
2016-12-31,663264.0668492749
2017-1-1,665508.1349864682
2017-1-2,712416.5062292597
2017-1-3,678126.7510921641
2017-1-4,702767.235086479
2017-1-5,709247.8784035177
2017-1-6,735732.3800244007
2017-1-7,728174.8520429839
2017-1-8,776852.800163863
2017-1-9,726095.9113197853
2017-1-10,736928.4600758259
2017-1-11,746862.1387406047
2017-1-12,727652.8072586679
2017-1-13,774432.4095180684
2017-1-14,829116.9701229959
2017-1-15,822483.8821379002
2017-1-16,794496.2414488728
2017-1-17,811705.7486651121
2017-1-18,823267.1434752479
2017-1-19,835394.4492033563
2017-1-20,801026.948537406
2017-1-21,840391.4705234753
2017-1-22,857183.3274826001
2017-1-23,859790.5354483384
2017-1-24,865538.3339385921
2017-1-25,860880.78425913
2017-1-26,858702.1621350832
2017-1-27,868531.2477750459
2017-1-28,908575.6138435731
2017-1-29,888652.5486532663
2017-1-30,908711.3556621013
2017-1-31,901109.6570820987
2017-2-1,859729.7098224575
2017-2-2,908571.495784719
2017-2-3,898192.8477645731
2017-2-4,900613.9053070102
2017-2-5,878129.7676059819
2017-2-6,898913.664920009
2017-2-7,863554.6058469947
2017-2-8,805011.599736143
2017-2-9,887927.0256641483
2017-2-10,877004.5261268538
2017-2-11,874963.1900264167
2017-2-12,882717.9048969117
2017-2-13,807260.5997879228
2017-2-14,847086.2834066076
2017-2-15,830872.9727989887
2017-2-16,847439.502208187
2017-2-17,831959.1522036884
2017-2-18,800563.9692921039
2017-2-19,787389.916553584
2017-2-20,821095.2192759207
2017-2-21,808528.5233624635
2017-2-22,801714.439803471
2017-2-23,821833.6758900122
2017-2-24,822037.930812223
2017-2-25,798169.1024089783
2017-2-26,816596.8427301322
2017-2-27,816049.9428939413
2017-2-28,774615.7434958067
2017-3-1,797345.1860373772
2017-3-2,742788.2807800239
2017-3-3,751760.1328880223
2017-3-4,750796.8325297725
2017-3-5,731192.029104039
2017-3-6,751417.7388635047
2017-3-7,762367.828903044
2017-3-8,762876.4918859606
2017-3-9,760203.9095681001
2017-3-10,773982.0910770893
2017-3-11,766180.6814027496
2017-3-12,782965.1154223725
2017-3-13,741300.423652791
2017-3-14,759251.2405898572
2017-3-15,755202.7765015886
2017-3-16,744776.0161761442
2017-3-17,776156.4067311741
2017-3-18,760981.4241740205
2017-3-19,760506.3306282223
2017-3-20,748087.8689470001
2017-3-21,771207.0500424627
2017-3-22,761160.9854457388
2017-3-23,770365.9503585082
2017-3-24,744546.4918724799
2017-3-25,749424.1761745081
2017-3-26,717992.0125452018
2017-3-27,747783.1507258851
2017-3-28,733121.4089377695
2017-3-29,720126.4796042002
2017-3-30,715700.7925343598
2017-3-31,712486.3002735156
2017-4-1,729969.1649643208
2017-4-2,742905.5426144486
2017-4-3,693711.2109855019
2017-4-4,729807.1045237754
2017-4-5,728943.2502080951
2017-4-6,746452.3678740191
2017-4-7,712063.4748150326
2017-4-8,722531.1263942288
2017-4-9,729231.9359345398
2017-4-10,755499.53186032
2017-4-11,742643.6724063237
2017-4-12,729721.2550327497
2017-4-13,712676.2126517097
2017-4-14,746535.2219577758
2017-4-15,730097.2227111835
2017-4-16,739074.5014946216
2017-4-17,725697.4558086098
2017-4-18,721812.9214770922
2017-4-19,723554.1936349715
2017-4-20,765153.5098589567
2017-4-21,735954.4954176858
2017-4-22,768790.5606636275
2017-4-23,727866.220131481
2017-4-24,735185.3336586392
2017-4-25,717980.6374380575
2017-4-26,743929.888774838
2017-4-27,762684.1979975136
2017-4-28,713798.50667429
2017-4-29,753877.5848739953
2017-4-30,760661.0607826348
2017-5-1,709578.234167286
2017-5-2,789999.5416672042
2017-5-3,760373.2682223581
2017-5-4,833315.207473616
2017-5-5,764753.9529900929
2017-5-6,804254.3043732294
2017-5-7,802808.1478047405
2017-5-8,830313.381171696
2017-5-9,847940.5417613129
2017-5-10,832358.1666165016
2017-5-11,833020.554393577
2017-5-12,826248.6127845759
2017-5-13,890381.5321476335
2017-5-14,848415.1846760135
2017-5-15,876782.6859038672
2017-5-16,864941.2765141649
2017-5-17,922208.9820493882
2017-5-18,891501.6299028152
2017-5-19,920620.9881939138
2017-5-20,918922.2262274659
2017-5-21,919645.8364208752
2017-5-22,974823.1155568849
2017-5-23,960488.4540516315
2017-5-24,957409.8326494893
2017-5-25,1015764.2346279272
2017-5-26,975004.1824349364
2017-5-27,1024216.0998830049
2017-5-28,1054925.0962365335
2017-5-29,1019828.4074459019
2017-5-30,1046408.654406313
2017-5-31,991762.4295934065
2017-6-1,1025340.3499815651
2017-6-2,958248.5250883119
2017-6-3,995730.5734204089
2017-6-4,998642.0043029403
2017-6-5,976078.4773107799
2017-6-6,976795.6162513677
2017-6-7,983063.8761352713
2017-6-8,1007630.8857403614
2017-6-9,987757.9877807678
2017-6-10,948442.2792736657
2017-6-11,987857.860804666
2017-6-12,956927.7259840167
2017-6-13,961436.3859480417
2017-6-14,928576.0864487723
2017-6-15,966872.4111551744
2017-6-16,951261.0020016043
2017-6-17,1017153.2564069874
2017-6-18,960254.8452392173
2017-6-19,899479.2261198483
2017-6-20,924880.9246598253
2017-6-21,924459.2985825475
2017-6-22,923170.4527893517
2017-6-23,930697.2404274981
2017-6-24,872224.050960057
2017-6-25,882403.1608468568
2017-6-26,896566.7576729632
2017-6-27,870693.9038244792
2017-6-28,869872.610907807
2017-6-29,863317.3126904041
2017-6-30,890418.1121358414
2017-7-1,857261.5595831188
2017-7-2,866203.0740623374
2017-7-3,895993.5349298988
2017-7-4,863584.8504800689
2017-7-5,868873.4924730591
2017-7-6,862427.2129804839
2017-7-7,903100.0861710231
2017-7-8,921187.5655004561
2017-7-9,930362.2685292314
2017-7-10,929926.8204182338
2017-7-11,898396.8680111245
2017-7-12,955413.6785322363
2017-7-13,942351.5972333103
2017-7-14,929451.6638759839
2017-7-15,941121.8999883739
2017-7-16,979259.5342930814
2017-7-17,943219.5206386561
2017-7-18,992742.8719747429
2017-7-19,924879.6369354828
2017-7-20,968529.7696859215
2017-7-21,975205.2542898776
2017-7-22,968943.6523280527
2017-7-23,986912.2793297522
2017-7-24,1024442.1605718049
2017-7-25,997439.4129997744
2017-7-26,993704.2667883701
2017-7-27,1015827.4907144542
2017-7-28,1020144.5293400844
2017-7-29,1023548.1253534252
2017-7-30,1045449.2835956835
2017-7-31,1046572.6789042543
2017-8-1,996625.4513245244
2017-8-2,978490.6754719277
2017-8-3,958520.8175096726
2017-8-4,948996.5186461789
2017-8-5,930706.7859757344
2017-8-6,956660.9605272867
2017-8-7,957353.5066190012
2017-8-8,955692.02565104
2017-8-9,927370.2465129151
2017-8-10,891638.3095160506
2017-8-11,893477.9870731168
2017-8-12,907524.1902222547
2017-8-13,909583.9623446004
2017-8-14,906899.2765319318
2017-8-15,874532.8062215745
2017-8-16,857545.7814624511
2017-8-17,890943.5668286508
2017-8-18,841164.4526329441
2017-8-19,876915.4719760765
2017-8-20,820542.4732115855
2017-8-21,880202.6819132977
2017-8-22,817696.6724240286
2017-8-23,839256.5539846454
2017-8-24,793393.2958953903
2017-8-25,794004.9227569546
2017-8-26,798267.5234830695
2017-8-27,729964.517343236
2017-8-28,755373.7209424493
2017-8-29,754114.0893289398
2017-8-30,719948.1865688573
2017-8-31,729996.2453757366
2017-9-1,702138.717240747
2017-9-2,770370.6990508675
2017-9-3,735000.5878636161
2017-9-4,718244.612149744
2017-9-5,756715.4064375684
2017-9-6,775025.7800369945
2017-9-7,780486.8089596194
2017-9-8,775604.8669257403
2017-9-9,798115.5936499313
2017-9-10,806977.0490299657
2017-9-11,791802.1244976087
2017-9-12,852324.8313162042
2017-9-13,884085.5996684958
2017-9-14,905722.0974632237
2017-9-15,887204.2800180904
2017-9-16,890728.6669294757
2017-9-17,936112.2860515326
2017-9-18,880440.0255824445
2017-9-19,899605.4135074867
2017-9-20,921013.2798144679
2017-9-21,970036.7553351719
2017-9-22,966172.023275842
2017-9-23,994605.1843532808
2017-9-24,999345.6440528105
2017-9-25,1005941.1566065367
2017-9-26,1041374.5328775349
2017-9-27,1039809.621850963
2017-9-28,1067031.1965757464
2017-9-29,1096754.5250664353
2017-9-30,1077658.5146230326
2017-10-1,1051996.2423619495
2017-10-2,1035958.7232284023
2017-10-3,1069920.5014313948
2017-10-4,1023069.9274120394
2017-10-5,1035092.1388976313
2017-10-6,1074636.7914053996
2017-10-7,1071392.6890690476
2017-10-8,1036714.7297392415
2017-10-9,1059689.1009281701
2017-10-10,1059307.61123168
2017-10-11,995099.7474908695
2017-10-12,1044604.6606032966
2017-10-13,1071339.2965893291
2017-10-14,1024181.8147412025
2017-10-15,1044290.3976672739
2017-10-16,1019882.8416053081
2017-10-17,1012679.5470043458
2017-10-18,1059345.236731305
2017-10-19,1032584.7404894624
2017-10-20,1010257.4894711855
2017-10-21,1042716.8115787456
2017-10-22,1023406.1638349033
2017-10-23,1004571.1840682236
2017-10-24,1070819.741047081
2017-10-25,1024036.057364158
2017-10-26,1050284.8266089053
2017-10-27,1033137.3379583178
2017-10-28,1025386.9468533819
2017-10-29,1046199.4558574369
2017-10-30,1023152.7722095824
2017-10-31,1064834.7070672624
2017-11-1,950853.2709472041
2017-11-2,991619.6978363652
2017-11-3,1014646.7362134143
2017-11-4,1036286.3164802159
2017-11-5,964118.3853576202
2017-11-6,982640.4014654631
2017-11-7,1026598.3723962419
2017-11-8,971362.4851304622
2017-11-9,986829.6990351744
2017-11-10,970282.5387436226
2017-11-11,983392.9204711004
2017-11-12,1008461.8436879658
2017-11-13,938432.1092413587
2017-11-14,1002237.305604609
2017-11-15,965894.8699743882
2017-11-16,989935.4678340177
2017-11-17,977131.9364914423
2017-11-18,959247.5072825042
2017-11-19,945412.7907741787
2017-11-20,1020380.9811138246
2017-11-21,959333.2280845818
2017-11-22,921058.3837649091
2017-11-23,991098.1923978319
2017-11-24,877686.229171968
2017-11-25,889008.6874671256
2017-11-26,919658.9130057559
2017-11-27,949876.8361054129
2017-11-28,932010.9350409053
2017-11-29,899390.7671274286
2017-11-30,897461.701519392
2017-12-1,914651.5675820402
2017-12-2,918210.1164205339
2017-12-3,955165.7465265754
2017-12-4,950654.092957751
2017-12-5,945506.0675290768
2017-12-6,930105.7712371773
2017-12-7,957664.4289706553
2017-12-8,954306.0558136341
2017-12-9,925728.3865891137
2017-12-10,932223.1119283645
2017-12-11,961681.2193123854
2017-12-12,991425.0658424168
2017-12-13,996382.8362024447
2017-12-14,990956.1563803676
2017-12-15,1008183.6338405296
2017-12-16,990093.9534399409
2017-12-17,1040262.5203966013
2017-12-18,962337.6044137756
2017-12-19,1036094.0837192531
2017-12-20,1046070.9632656978
2017-12-21,1023594.66626613
2017-12-22,1038770.5626296175
2017-12-23,1025181.3014421406
2017-12-24,1117704.2352509997
2017-12-25,1063752.83365706
2017-12-26,1048703.7626182719
2017-12-27,1054862.5865020102
2017-12-28,1085629.1834490953
2017-12-29,1075935.7348817016
2017-12-30,1112524.7839951506
2017-12-31,1094529.5182542065
2018-1-1,1083292.5368334977
2018-1-2,1063796.0043673809
2018-1-3,1044383.9885168648
2018-1-4,994549.1320956289
2018-1-5,1070744.2587533076
2018-1-6,1023241.0899261936
2018-1-7,1046633.8436646479
2018-1-8,996766.5800033993
2018-1-9,934032.916000209
2018-1-10,1003993.1779195205
2018-1-11,955610.5136513748
2018-1-12,953181.759185284
2018-1-13,973231.6861327845
2018-1-14,899994.3053267255
2018-1-15,904201.2509777078
2018-1-16,855954.0655536333
2018-1-17,844028.7819021599
2018-1-18,840662.6138012502
2018-1-19,825596.1799696606
2018-1-20,870616.3225591442
2018-1-21,783913.7067745264
2018-1-22,796973.2532182422
2018-1-23,768930.8529699108
2018-1-24,771757.7221171143
2018-1-25,759360.601626183
2018-1-26,750487.8372330557
2018-1-27,727444.8721579574
2018-1-28,742939.955438659
2018-1-29,702931.0817264064
2018-1-30,670280.6498081468
2018-1-31,656541.1088096425
2018-2-1,668560.8712672237
2018-2-2,676954.7829789268
2018-2-3,678119.0065121732
2018-2-4,697220.5488048643
2018-2-5,698083.0813162212
2018-2-6,683125.4659811521
2018-2-7,699134.6736538954
2018-2-8,687275.069947373
2018-2-9,692467.8341583876
2018-2-10,740264.4926584852
2018-2-11,746651.1108833397
2018-2-12,722215.1887503274
2018-2-13,744673.4579320089
2018-2-14,767503.4785785698
2018-2-15,729749.6538996951
2018-2-16,759859.2128978652
2018-2-17,760543.0386927447
2018-2-18,780370.1776412477
2018-2-19,829822.7801106744
2018-2-20,743404.8066900059
2018-2-21,775246.2815277893
2018-2-22,765000.7820172005
2018-2-23,784491.4373641013
2018-2-24,788465.3718735907
2018-2-25,774570.0748631249
2018-2-26,804459.926332245
2018-2-27,804541.0730171028
2018-2-28,821121.6136368396
2018-3-1,822176.2408600993
2018-3-2,777530.9706175146
2018-3-3,789657.2657833138
2018-3-4,834007.1736689524
2018-3-5,824147.4029529642
2018-3-6,805097.7165245868
2018-3-7,839746.3101443138
2018-3-8,858446.8022032445
2018-3-9,834351.0609952087
2018-3-10,853342.537243087
2018-3-11,832017.61185023
2018-3-12,836790.8753075554
2018-3-13,832056.8847803107
2018-3-14,827969.2132226981
2018-3-15,818314.411111607
2018-3-16,824541.2140887284
2018-3-17,855538.2214262743
2018-3-18,858486.4734849401
2018-3-19,864414.4519749939
2018-3-20,858989.8061609777
2018-3-21,882708.2710763786
2018-3-22,855941.8474224929
2018-3-23,842930.1897104948
2018-3-24,850129.4241411554
2018-3-25,865610.1095018602
2018-3-26,856527.0423156507
2018-3-27,847258.3557398038
2018-3-28,830458.4342357494
2018-3-29,889359.934399447
2018-3-30,948792.675041778
2018-3-31,900584.6330695691
2018-4-1,877704.364171623
2018-4-2,843343.9424900863
2018-4-3,852953.092509719
2018-4-4,869653.2658157372
2018-4-5,885474.4014802044
2018-4-6,924336.4449959127
2018-4-7,917774.9016941732
2018-4-8,915712.1013884264
2018-4-9,896918.1534796223
2018-4-10,914799.6632077738
2018-4-11,854138.3032084194
2018-4-12,893245.3839752405
2018-4-13,902639.4814946478
2018-4-14,926153.7188182892
2018-4-15,907469.9369232578
2018-4-16,904513.1710284891
2018-4-17,886170.1656616337
2018-4-18,876611.5985220602
2018-4-19,902996.0136110524
2018-4-20,932446.7929518765
2018-4-21,905263.1336906246
2018-4-22,946183.8001253711
2018-4-23,928413.9083383379
2018-4-24,925146.8999804526
2018-4-25,928561.0516399323
2018-4-26,907015.5430443767
2018-4-27,911995.3871228673
2018-4-28,947525.4893953323
2018-4-29,914150.8516095422
2018-4-30,961082.6861541135
2018-5-1,958860.2328503011
2018-5-2,959032.3799411575
2018-5-3,932335.8873368404
2018-5-4,968705.1893646299
2018-5-5,926431.0548545446
2018-5-6,987041.9889085859
2018-5-7,992661.9896190563
2018-5-8,941218.2615710899
2018-5-9,965428.1780045413
2018-5-10,958588.4722822382
2018-5-11,996940.7275901706
2018-5-12,939275.3676940512
2018-5-13,982123.6249634187
2018-5-14,957075.2710113266
2018-5-15,966130.7435194608
2018-5-16,997431.6324280435
2018-5-17,961543.8164333688
2018-5-18,947420.8466398
2018-5-19,976871.6832476216
2018-5-20,979221.7980713228
2018-5-21,993533.4137165609
2018-5-22,967656.9322657972
2018-5-23,1060057.231566353
2018-5-24,953032.5984219426
2018-5-25,963680.8575616786
2018-5-26,954221.7389785454
2018-5-27,962254.3721853872
2018-5-28,966166.7710640026
2018-5-29,1009457.0539686655
2018-5-30,1009621.9213277021
2018-5-31,978536.815263079
2018-6-1,960848.6254165025
2018-6-2,934897.5643282484
2018-6-3,927176.0407421842
2018-6-4,955789.4799292736
2018-6-5,929314.256305471
2018-6-6,951089.7772466663
2018-6-7,917253.9537655105
2018-6-8,949019.0044063315
2018-6-9,950083.0903471207
2018-6-10,939919.9471246089
2018-6-11,948074.2832803095
2018-6-12,916683.4546128713
2018-6-13,948326.7553840313
2018-6-14,960749.1338700828
2018-6-15,916167.402000743
2018-6-16,977178.8505569233
2018-6-17,933172.8335360569
2018-6-18,925804.7190650286
2018-6-19,877496.6702360362
2018-6-20,914806.1574989095
2018-6-21,901037.1789789926
2018-6-22,917122.5939059212
2018-6-23,932876.4268201463
2018-6-24,916694.7188388878
2018-6-25,911063.6405067632
2018-6-26,893141.1484184004
2018-6-27,882633.6654625651
2018-6-28,889260.7923200967
2018-6-29,876312.2779919727
2018-6-30,897046.217531381
2018-7-1,892721.387416414
2018-7-2,931324.3787795888
2018-7-3,887537.2186276873
2018-7-4,865455.9763061424
2018-7-5,896117.4244112503
2018-7-6,954140.24067646
2018-7-7,910060.834601641
2018-7-8,901177.4876418696
2018-7-9,961025.4806570122
2018-7-10,1010733.8235623238
2018-7-11,968920.9937419291
2018-7-12,965532.4719287371
2018-7-13,990067.391311649
2018-7-14,1016090.8102576457
2018-7-15,960875.5884602069
2018-7-16,1019216.1915895116
2018-7-17,1012237.1245234377
2018-7-18,968316.8887979111
2018-7-19,1033620.9915199005
2018-7-20,1010319.6661702795
2018-7-21,1023870.1640437493
2018-7-22,1020910.6803262872
2018-7-23,1016304.852257933
2018-7-24,1084959.8821287628
2018-7-25,1049464.5665516043
2018-7-26,1069115.0280117674
2018-7-27,1076340.6108977303
2018-7-28,1111282.9134792008
2018-7-29,1065551.0088860176
2018-7-30,1046324.102450367
2018-7-31,1116066.9649325088
2018-8-1,1109269.2430131573
2018-8-2,1150161.4169530177
2018-8-3,1030215.7821449755
2018-8-4,1108541.6708296523
2018-8-5,1065220.0471144249
2018-8-6,1028947.6402853248
2018-8-7,999954.4880497078
2018-8-8,1020721.2164983993
2018-8-9,1063320.1639778635
2018-8-10,1030901.7195941004
2018-8-11,1044642.3444016644
2018-8-12,973078.6554413569
2018-8-13,1030741.5371074525
2018-8-14,938110.3934500664
2018-8-15,962881.0267961484
2018-8-16,949995.707640559
2018-8-17,961638.5672789976
2018-8-18,913854.3649471261
2018-8-19,939060.1722499982
2018-8-20,927887.8540366405
2018-8-21,920351.0802125419
2018-8-22,907981.8205683519
2018-8-23,865413.3137635755
2018-8-24,892088.3651415374
2018-8-25,879016.6140880376
2018-8-26,884305.6471386795
2018-8-27,884323.3875011262
2018-8-28,850045.0770376886
2018-8-29,844497.6951742328
2018-8-30,834305.7235968868
2018-8-31,839497.8955731988
2018-9-1,860456.7730310286
2018-9-2,841469.5274888353
2018-9-3,859097.8659406685
2018-9-4,864327.6844711183
2018-9-5,891856.3822803915
2018-9-6,881757.6484971326
2018-9-7,885301.5433532909
2018-9-8,854425.9452674368
2018-9-9,940931.933297537
2018-9-10,946572.5117320571
2018-9-11,932417.8606908324
2018-9-12,911692.5171329451
2018-9-13,969879.68186775
2018-9-14,944157.8619711737
2018-9-15,967086.7036095733
2018-9-16,973163.273069741
2018-9-17,993380.917513385
2018-9-18,994340.7247587056
2018-9-19,1001179.4796033709
2018-9-20,1025334.7864783016
2018-9-21,1017012.8245140698
2018-9-22,1036178.6801401122
2018-9-23,1029996.5878818656
2018-9-24,1070386.9103885363
2018-9-25,1101488.5259781624
2018-9-26,1100533.4418051634
2018-9-27,1073876.3510446239
2018-9-28,1101808.4794714092
2018-9-29,1094658.8491421402
2018-9-30,1166908.915763726
2018-10-1,1122585.688298148
2018-10-2,1123448.2221293212
2018-10-3,1120549.299163692
2018-10-4,1094857.3960710238
2018-10-5,1106149.217583716
2018-10-6,1109157.4327443778
2018-10-7,1095677.2285708562
2018-10-8,1004478.0415435298
2018-10-9,1082247.074285667
2018-10-10,1079973.2298227227
2018-10-11,1006089.9010277721
2018-10-12,1042655.4078929137
2018-10-13,1035531.557093006
2018-10-14,1055898.6348425765
2018-10-15,1069172.5007116995
2018-10-16,1020890.6241267498
2018-10-17,1050052.824660104
2018-10-18,1004839.3759864063
2018-10-19,1055437.45364771
2018-10-20,1003162.941379983
2018-10-21,998995.2265901978
2018-10-22,1014179.6104939415
2018-10-23,1016077.0073761265
2018-10-24,1024301.906342372
2018-10-25,948141.5118406069
2018-10-26,991555.575924045
2018-10-27,982524.0464874969
2018-10-28,937367.360815422
2018-10-29,949467.4817851802
2018-10-30,934735.0804286273
2018-10-31,965654.0520579094
2018-11-1,962663.3862928703
2018-11-2,884918.9874024795
2018-11-3,915692.6673433873
2018-11-4,932029.6839932358
2018-11-5,895468.7532309543
2018-11-6,927937.423038187
2018-11-7,888087.5690281693
2018-11-8,867292.4731453623
2018-11-9,865234.0523408988
2018-11-10,896580.9064702264
2018-11-11,902314.9887238023
2018-11-12,908570.5964631933
2018-11-13,852494.5527245087
2018-11-14,818567.8796595782
2018-11-15,872889.490649234
2018-11-16,858266.8113042183
2018-11-17,847055.711089985
2018-11-18,892708.3814851297
2018-11-19,819245.421217307
2018-11-20,828404.893683766
2018-11-21,860529.7648921718
2018-11-22,847097.1191534848
2018-11-23,831690.3690821681
2018-11-24,821355.68969638
2018-11-25,772412.1031338288
2018-11-26,802401.5354525521
2018-11-27,808534.271366203
2018-11-28,797382.3516380469
2018-11-29,860683.4920222955
2018-11-30,786345.2906965298
